NP_005190,acetylcholine-activated cation-selective channel subunit gamma,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_055026,GABA-gated chloride channel subunit pi,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_060051,neuronal acetylcholine-activated cation-selective channel subunit alpha 9,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_061028,GABA-gated chloride channel subunit theta,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_065135,neuronal acetylcholine-activated cation-selective channel subunit alpha 10,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_150092,GABA-gated chloride channel subunit gama 3,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_570126,5-hydroxytryptamine-gated chloride channel subunit 3C,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000734,acetylcholine-activated cation-selective channel subunit alpha 3,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_775807,GABA-gated chloride channel subunit gama 1,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_001099050,GABA-gated chloride channel subunit rho 3,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_001019623,glycine-gated ion channel subunit alpha 4,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000070,acetylcholine-activated cation-selective channel subunit alpha 1,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_001034612,acetylcholine-activated cation-selective channel subunit alpha 1,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_001036008,glycine-gated ion channel subunit alpha 3,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_006520,glycine-gated ion channel subunit alpha 3,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_004952,GABA-gated chloride channel subunit epsilon,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_068819,GABA-gated chloride channel subunit epsilon,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_068822,GABA-gated chloride channel subunit epsilon,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_068830,GABA-gated chloride channel subunit epsilon,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_647536,acetylcholine-activated cation-selective channel subunit alpha 7,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_683709,acetylcholine-activated cation-selective channel subunit alpha 7,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_851321,ligand-gated ion channel,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_872343,5-hydroxytryptamine-gated chloride channel subunit 3D,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_872395,5-hydroxytryptamine-gated chloride channel subunit 3E,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_944493,GABA-gated chloride channel subunit gama 2,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000807,GABA-gated chloride channel subunit gama 2,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_944494,GABA-gated chloride channel subunit gama 2,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_998786,5-hydroxytryptamine-gated chloride channel subunit 3A,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000860,5-hydroxytryptamine-gated chloride channel subunit 3A,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
XP_001717927,acetylcholine-activated cation-selective channel subunit alpha 7,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_932766,Aquaporin 1 (water channel),,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
NP_000477,Aquaporin 2 (collecting duct water channel),,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
NP_001641,Aquaporin 4 (mercurial-insensitive water channel),,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
NP_004019,Aquaporin 4 (mercurial-insensitive water channel),,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
NP_001642,Aquaporin 5 homolog (water channel),,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
NP_001643,Aquaporin 6 homolog (water channel),,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
NP_001161,Aquaporin 7 (water channel),,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
NP_001160,Aquaporin 8 (water channel),,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
NP_004916,Aquaporin 3 homolog (water channel),,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
NP_036196,Aquaporin homolog (lens fiber water channel),,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
NP_066190,Aquaporin 9 homolog (water channel),,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
NP_536354,Aquaporin 10 homolog (water channel),,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
XP_001732861,water channel (Aquaporin-7),,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
XP_001717993,water channel (Aquaporin-7),,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
XP_001717990,water channel (Aquaporin-7),,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
XP_001129848,water channel (Aquaporin-7),,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
NP_065713,mitochondrial inner membrane magnesium ion channel protein (MRS2),,MIT,The CorA Metal Ion Transporter (MIT) Family,Ion Channels,1.A.35
NP_003253,protein translocase Sec62 homolog,,NSCC2,The Non-selective Cation Channel-2 (NSCC2) Family,Ion Channels,1.A.15
NP_000288,Polycystin 2,,PCC,The Polycystin Cation Channel (PCC) Family,Ion Channels,1.A.5
NP_006062,Polycystin 1,,PCC,The Polycystin Cation Channel (PCC) Family,Ion Channels,1.A.5
NP_055201,Polycystin 2,,PCC,The Polycystin Cation Channel (PCC) Family,Ion Channels,1.A.5
NP_057196,Polycystin 2,,PCC,The Polycystin Cation Channel (PCC) Family,Ion Channels,1.A.5
NP_612152,Polycystin 1,,PCC,The Polycystin Cation Channel (PCC) Family,Ion Channels,1.A.5
NP_000287,Polycystin 1,,PCC,The Polycystin Cation Channel (PCC) Family,Ion Channels,1.A.5
NP_001009944,Polycystin 1,,PCC,The Polycystin Cation Channel (PCC) Family,Ion Channels,1.A.5
NP_060768,lysosomal monovalent cation channel (Mucolipin-3),,PCC,The Polycystin Cation Channel (PCC) Family,Ion Channels,1.A.5
NP_065394,lysosomal monovalent cation channel (Mucolipin-1),,PCC,The Polycystin Cation Channel (PCC) Family,Ion Channels,1.A.5
NP_443124,Polycystin 1,,PCC,The Polycystin Cation Channel (PCC) Family,Ion Channels,1.A.5
NP_694991,lysosomal monovalent cation channel (Mucolipin-2),,PCC,The Polycystin Cation Channel (PCC) Family,Ion Channels,1.A.5
XP_001724554,Polycystin 1,,PCC,The Polycystin Cation Channel (PCC) Family,Ion Channels,1.A.5
XP_001134223,Polycystin 1,,PCC,The Polycystin Cation Channel (PCC) Family,Ion Channels,1.A.5
XP_001133467,Polycystin 1,,PCC,The Polycystin Cation Channel (PCC) Family,Ion Channels,1.A.5
NP_612382,myeloid-associated differentiation marker,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_001018657,myeloid-associated differentiation marker,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_001018656,myeloid-associated differentiation marker,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_001018655,myeloid-associated differentiation marker,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_001018654,myeloid-associated differentiation marker,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_001032365,CKLF-like MARVEL transmembrane domain-containing protein 5,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_612469,CKLF-like MARVEL transmembrane domain-containing protein 5,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_653325,CKLF-like MARVEL transmembrane domain-containing protein 2,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_001033692,CKLF-like MARVEL transmembrane domain-containing protein 2,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_001035799,Synaptophysin-like protein 2,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_853531,CKLF-like MARVEL transmembrane domain-containing protein 3,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_001041716,CKLF-like MARVEL transmembrane domain-containing protein 3,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_653202,CKLF-like MARVEL transmembrane domain-containing protein 3,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_853532,CKLF-like MARVEL transmembrane domain-containing protein 3,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_002529,Occludin,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_002659,Proteolipid protein 2,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_004200,Synaptogyrin-3,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_004701,Synaptogyrin-2,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_663783,Synaptogyrin-1,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_004702,Synaptogyrin-1,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_663791,Synaptogyrin-1,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_005425,T-cell differentiation protein,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_036583,Synaptogyrin-4,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_057077,Plasmolipin ion channel,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_058647,Chemokine-like factor (C32),,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_060271,CKLF-like MARVEL transmembrane domain-containing protein 6,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_002362,Myelin and lymphocyte protein (T-lymphocyte maturation-associated protein),,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_071883,Myelin and lymphocyte protein (T-lymphocyte maturation-associated protein),,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_443118,myeloid-associated differentiation marker,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_443725,CKLF-like MARVEL transmembrane domain-containing protein 1,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_852137,CKLF-like MARVEL transmembrane domain-containing protein 7,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_612419,CKLF-like MARVEL transmembrane domain-containing protein 7,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_653243,Synaptoporin,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_653274,CKLF-like MARVEL transmembrane domain-containing protein 2,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_852662,CKLF-like MARVEL transmembrane domain-containing protein 4,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_848933,CKLF-like MARVEL transmembrane domain-containing protein 4,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_849199,CKLF-like MARVEL transmembrane domain-containing protein 8,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_006745,Synaptophysin-like protein 1 (Pantophysin),,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_874384,Synaptophysin-like protein 1 (Pantophysin),,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
XP_001719204,myeloid-associated differentiation marker,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
XP_001714001,myeloid-associated differentiation marker,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
XP_001713930,myeloid-associated differentiation marker,,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
XP_001727025,Synaptogyrin-2 (Cellugyrin),,Plasmolipin,The Plasmolipin (Plasmolipin) Family,Ion Channels,1.A.64
NP_002658,Phospholamban calcium ion channel,,PLB,The Phospholamban (Ca2+-channel and Ca2+-ATPase Regulator) (PLB) Family,Ion Channels,1.A.50
NP_003054,Sarcolipin calcium ion channel,,PLB,The Phospholamban (Ca2+-channel and Ca2+-ATPase Regulator) (PLB) Family,Ion Channels,1.A.50
NP_005962,Phospholemman chloride channel,,PLM,The Phospholemman (PLM) Family,Ion Channels,1.A.27
NP_068710,Phospholemman chloride channel,,PLM,The Phospholemman (PLM) Family,Ion Channels,1.A.27
NP_001671,sodium/potassium-transporting ATPase gamma subunit,,PLM,The Phospholemman (PLM) Family,Ion Channels,1.A.27
NP_067614,sodium/potassium-transporting ATPase gamma subunit,,PLM,The Phospholemman (PLM) Family,Ion Channels,1.A.27
NP_071286,Phospholemman chloride channel,,PLM,The Phospholemman (PLM) Family,Ion Channels,1.A.27
NP_071289,Phospholemman chloride channel,,PLM,The Phospholemman (PLM) Family,Ion Channels,1.A.27
NP_005022,Phospholemman chloride channel,,PLM,The Phospholemman (PLM) Family,Ion Channels,1.A.27
NP_068702,Phospholemman chloride channel,,PLM,The Phospholemman (PLM) Family,Ion Channels,1.A.27
NP_775183,sodium/potassium ion (Phospholemman homolog)?,,PLM,The Phospholemman (PLM) Family,Ion Channels,1.A.27
NP_001092748,Phospholemman anion channel,,PLM,The Phospholemman (PLM) Family,Ion Channels,1.A.27
NP_054883,Phospholemman anion channel,,PLM,The Phospholemman (PLM) Family,Ion Channels,1.A.27
NP_659003,Phospholemman anion channel,,PLM,The Phospholemman (PLM) Family,Ion Channels,1.A.27
XP_001724206,Phospholemman anion channel,,PLM,The Phospholemman (PLM) Family,Ion Channels,1.A.27
XP_001715463,Phospholemman anion channel,,PLM,The Phospholemman (PLM) Family,Ion Channels,1.A.27
XP_001714645,Phospholemman anion channel,,PLM,The Phospholemman (PLM) Family,Ion Channels,1.A.27
NP_000012,Presenilin calcium ion leak channel (Presenilin-1),,Presenilin,The Presenilin ER Ca2+ Leak Channel (Presenilin) Family,Ion Channels,1.A.54
NP_000438,Presenilin calcium ion leak channel (Presenilin-2),,Presenilin,The Presenilin ER Ca2+ Leak Channel (Presenilin) Family,Ion Channels,1.A.54
NP_036618,Presenilin calcium ion leak channel (Presenilin-2),,Presenilin,The Presenilin ER Ca2+ Leak Channel (Presenilin) Family,Ion Channels,1.A.54
NP_002214,inositol 145-triphosphate receptor calcium ion channel type 2,,RIR-CaC,The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family,Ion Channels,1.A.3
NP_002215,inositol 145-triphosphate receptor calcium ion channel type 3,,RIR-CaC,The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family,Ion Channels,1.A.3
NP_001026,ryanodine receptor calcium ion channel,,RIR-CaC,The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family,Ion Channels,1.A.3
NP_001027,ryanodine receptor calcium ion channel,,RIR-CaC,The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family,Ion Channels,1.A.3
NP_000531,ryanodine receptor calcium ion channel type 1,,RIR-CaC,The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family,Ion Channels,1.A.3
NP_001036188,ryanodine receptor calcium ion channel type 1,,RIR-CaC,The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family,Ion Channels,1.A.3
NP_002213,inositol 145-triphosphate receptor calcium ion channel type 1,,RIR-CaC,The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family,Ion Channels,1.A.3
NP_001093422,inositol 145-triphosphate receptor calcium ion channel type 1,,RIR-CaC,The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family,Ion Channels,1.A.3
NP_060582,trimeric intracellular cation channel type B (TRIC-B),,TRIC,The Homotrimeric Cation Channel (TRIC) Family,Ion Channels,1.A.62
NP_076979,trimeric intracellular cation channel type A (TRIC-A),,TRIC,The Homotrimeric Cation Channel (TRIC) Family,Ion Channels,1.A.62
NP_003295,TRPC1 store-operated calcium ion channel (activated by the metabotropic [G- protein-dependent] gluta,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_003296,TRPC3 store-operated non-selective cation channel (activated by thapsigargin and 2 acyl glycerol; fo,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_003298,TRPM2 ADP-ribose/NAD/pyrimidine nucleotide-gated calcium ion permeable cation,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_004612,short transient receptor potential cation channel,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_036603,short transient receptor potential calcium channel 5,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_057263,short transient receptor potential calcium channel 4,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_065122,short transient receptor potential cation channel,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_055370,TRPM5 transient receptor potential cation channel subfamily M member 5,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_062815,TRPV5 epithelial calcium ion channel (ECaCl) (forms homo- and heterotetrameric channels with TRPV6;,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_061116,TRPV6 epithelial calcium ion channel (ECaC2) (forms homo- and heterotetrameric channels with TRPV5;,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_542435,vanilloid receptor subtype 1,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_061197,vanilloid receptor subtype 1,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_542437,vanilloid receptor subtype 1,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_542436,vanilloid receptor subtype 1,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_060132,TRPM6 intestinal/renal magnesium ion absorption magnesium ion influx channel; 5x higher affinity for,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_057197,TRPV2 noxious heat (>52C)-sensitive vanilloid-like receptor cation selective channel,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_060106,TRPM4 calcium ion-activated nonselective cation (sodium and potassium ion) channel (non-permeable to,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_076985,TRPM8 cold-sensitive (<22C) and menthol-sensitive cation-selective channel,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_002411,TRPM1 Melastatin 1,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_659505,TRPV3 temperature (heat; >39C)-sensitive capsaicin-insensitive receptor cation-selective channel,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_671737,vanilloid receptor-related osmotically activated channel,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_067638,vanilloid receptor-related osmotically activated channel,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_996828,TRPM3 calcium ion permeable store-operated channel,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_079247,TRPM3 calcium ion permeable store-operated channel,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_996827,TRPM3 calcium ion permeable store-operated channel,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_066003,TRPM3 calcium ion permeable store-operated channel,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_996830,TRPM3 calcium ion permeable store-operated channel,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_001007472,TRPM3 calcium ion permeable store-operated channel,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_996829,TRPM3 calcium ion permeable store-operated channel,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_060142,TRPM7 Non-selective channel kinase-1; magnesium ion-ATP-regulated divalent cation channel; assemble,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
XP_001714789,short transient receptor potential cation channel 6,,TRP-CC,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,Ion Channels,1.A.4
NP_065710,Tweety anion channel,,Tweety,The Anion Channel Tweety (Tweety) Family,Ion Channels,1.A.48
NP_001005367,Tweety anion channel,,Tweety,The Anion Channel Tweety (Tweety) Family,Ion Channels,1.A.48
NP_079526,Tweety anion channel,,Tweety,The Anion Channel Tweety (Tweety) Family,Ion Channels,1.A.48
NP_443101,Tweety anion channel,,Tweety,The Anion Channel Tweety (Tweety) Family,Ion Channels,1.A.48
NP_116035,Tweety anion channel,,Tweety,The Anion Channel Tweety (Tweety) Family,Ion Channels,1.A.48
NP_056949,urea,,UT,The Urea Transporter (UT) Family,Ion Channels,1.A.28
NP_009094,urea,,UT,The Urea Transporter (UT) Family,Ion Channels,1.A.28
NP_000709,N-type calcium ion channel alpha 1B subunit,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_000711,L-type calcium ion channel alpha 1D subunit,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_000712,R-type calcium ion channel alpha 1E subunit,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_000078,cGMP-gated cation channel,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_001073347,cyclic nucleotide-gated cation channel alpha 3 (CNG channel alpha 3),,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_001289,cyclic nucleotide-gated cation channel alpha 3 (CNG channel alpha 3),,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_002224,potassium ion channel shaker-related subfamily A member 4,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_002226,potassium ion channel shaker-related subfamily A member 6,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_002236,potassium ion channel subfamily K member 1,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_002237,potassium ion channel subfamily K member 3,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_003731,potassium ion channel subfamily K member 5,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_002241,intermediate conductance calcium-activated potassium ion channel protein 1,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_000325,sodium ion channel type IV alpha subunit,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_002967,sodium ion channel type VII alpha subunit,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_002968,sodium ion channel type IX alpha subunit,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_000060,L-type calcium ion channel alpha 1S subunit,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_000208,potassium ion channel shaker-related subfamily A member 1,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_000209,potassium ion channel subfamily KQT member 1,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_000229,potassium ion channel subfamily H member 2,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_742054,potassium ion channel subfamily H member 2,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_742053,potassium ion channel subfamily H member 2,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
NP_004814,potassium ion channel subfamily K member 6,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
